case_id,earliness_avg,true_avg_100,true_avg_1000,adaption_rate_avg,adapt_per_ep,costs_avg,cost_per_ep,rewards_avg,reward_per_ep,true_per_ep,position_adaptation_per_ep,case_length_per_ep
3789.0,0.0368302086019721,0.8316831683168316,0.8731268731268731,0.5247524752475248,1,28.099009900990097,41.0,0.3910891089108911,0.0,True,1.0,50.0
3790.0,0.037129316541535395,0.8316831683168316,0.8741258741258742,0.5148514851485149,0,27.693069306930692,0.0,0.400990099009901,1.0,True,-1.0,19.0
3791.0,0.037129316541535395,0.8316831683168316,0.8741258741258742,0.5148514851485149,0,27.693069306930692,0.0,0.400990099009901,1.0,True,-1.0,31.0
3792.0,0.037129316541535395,0.8316831683168316,0.8751248751248751,0.5148514851485149,0,27.693069306930692,0.0,0.400990099009901,1.0,True,-1.0,35.0
3793.0,0.037129316541535395,0.8316831683168316,0.8751248751248751,0.5148514851485149,0,27.693069306930692,0.0,0.400990099009901,1.0,True,-1.0,45.0
3794.0,0.03675977961903704,0.8217821782178217,0.8741258741258742,0.5247524752475248,1,28.475247524752476,79.0,0.38613861386138615,-0.5,False,1.0,57.0
3795.0,0.03675977961903704,0.8217821782178217,0.8741258741258742,0.5247524752475248,0,28.475247524752476,0.0,0.38613861386138615,1.0,True,-1.0,21.0
3796.0,0.03680356848438988,0.8217821782178217,0.8751248751248751,0.5148514851485149,0,28.06930693069307,0.0,0.39603960396039606,1.0,True,-1.0,27.0
3797.0,0.03702272254969779,0.8217821782178217,0.8761238761238761,0.5148514851485149,1,28.06930693069307,41.0,0.39603960396039606,0.0,True,1.0,27.0
3798.0,0.03678374369229788,0.8118811881188119,0.8751248751248751,0.5148514851485149,1,28.445544554455445,79.0,0.3910891089108911,-0.5,False,1.0,72.0
3799.0,0.03678374369229788,0.8118811881188119,0.8751248751248751,0.5148514851485149,0,28.445544554455445,0.0,0.3910891089108911,1.0,True,-1.0,24.0
3800.0,0.037224881523799526,0.8217821782178217,0.8751248751248751,0.504950495049505,0,27.663366336633665,0.0,0.40594059405940597,1.0,True,-1.0,30.0
3801.0,0.03721349485531099,0.8316831683168316,0.8751248751248751,0.504950495049505,1,27.287128712871286,41.0,0.41089108910891087,0.0,True,1.0,42.0
3802.0,0.03743144896294352,0.8415841584158416,0.8751248751248751,0.49504950495049505,0,26.504950495049506,0.0,0.42574257425742573,1.0,True,-1.0,21.0
3803.0,0.037153495335307145,0.8415841584158416,0.8751248751248751,0.504950495049505,1,26.91089108910891,41.0,0.4158415841584158,0.0,True,1.0,43.0
3804.0,0.03735774370132022,0.8415841584158416,0.8751248751248751,0.504950495049505,1,26.92079207920792,42.0,0.4158415841584158,0.0,True,1.0,24.0
3805.0,0.03801615612443853,0.8415841584158416,0.8751248751248751,0.504950495049505,1,26.940594059405942,43.0,0.4158415841584158,0.0,True,2.0,33.0
3806.0,0.03828867436887852,0.8415841584158416,0.8751248751248751,0.49504950495049505,0,26.534653465346533,0.0,0.42574257425742573,1.0,True,-1.0,27.0
3807.0,0.037757365070965804,0.8415841584158416,0.8751248751248751,0.49504950495049505,1,26.514851485148515,41.0,0.42574257425742573,0.0,True,1.0,31.0
3808.0,0.037757365070965804,0.8415841584158416,0.8751248751248751,0.49504950495049505,0,26.514851485148515,0.0,0.42574257425742573,1.0,True,-1.0,16.0
3809.0,0.037757365070965804,0.8415841584158416,0.8761238761238761,0.49504950495049505,0,26.514851485148515,0.0,0.42574257425742573,1.0,True,-1.0,56.0
3810.0,0.03745275442687279,0.8415841584158416,0.8761238761238761,0.504950495049505,1,26.92079207920792,41.0,0.4158415841584158,0.0,True,1.0,45.0
3811.0,0.03713819009846763,0.8415841584158416,0.8771228771228772,0.504950495049505,1,26.91089108910891,41.0,0.4158415841584158,0.0,True,1.0,34.0
3812.0,0.03744256021252632,0.8514851485148515,0.8771228771228772,0.504950495049505,1,26.534653465346533,41.0,0.4207920792079208,0.0,True,1.0,34.0
3813.0,0.03744256021252632,0.8514851485148515,0.8771228771228772,0.504950495049505,0,26.534653465346533,0.0,0.4207920792079208,1.0,True,-1.0,16.0
3814.0,0.037450670676036114,0.8514851485148515,0.8771228771228772,0.49504950495049505,0,26.128712871287128,0.0,0.4306930693069307,1.0,True,-1.0,23.0
3815.0,0.037450670676036114,0.8514851485148515,0.8771228771228772,0.49504950495049505,0,26.128712871287128,0.0,0.4306930693069307,1.0,True,-1.0,27.0
3816.0,0.03755664223031994,0.8514851485148515,0.8771228771228772,0.48514851485148514,0,25.722772277227723,0.0,0.4405940594059406,1.0,True,-1.0,16.0
3817.0,0.03669433543467967,0.8514851485148515,0.8781218781218781,0.4752475247524752,0,25.287128712871286,0.0,0.4504950495049505,1.0,True,-1.0,16.0
3818.0,0.03554082999905389,0.8613861386138614,0.8781218781218781,0.46534653465346537,0,24.514851485148515,0.0,0.46534653465346537,1.0,True,-1.0,24.0
3819.0,0.03537342956046474,0.8613861386138614,0.8781218781218781,0.46534653465346537,1,24.514851485148515,41.0,0.46534653465346537,0.0,True,1.0,41.0
3820.0,0.03537342956046474,0.8613861386138614,0.8781218781218781,0.46534653465346537,0,24.514851485148515,0.0,0.46534653465346537,1.0,True,-1.0,16.0
3821.0,0.03551608872733521,0.8514851485148515,0.8771228771228772,0.46534653465346537,1,24.89108910891089,79.0,0.4603960396039604,-0.5,False,1.0,29.0
3822.0,0.03572313990915209,0.8514851485148515,0.8771228771228772,0.4752475247524752,1,25.306930693069308,42.0,0.4504950495049505,0.0,True,1.0,22.0
3823.0,0.03618769844149812,0.8514851485148515,0.8771228771228772,0.46534653465346537,0,24.91089108910891,0.0,0.4603960396039604,1.0,True,-1.0,31.0
3824.0,0.036267121390633573,0.8514851485148515,0.8771228771228772,0.4752475247524752,1,25.326732673267326,42.0,0.4504950495049505,0.0,True,1.0,25.0
3825.0,0.036267121390633573,0.8514851485148515,0.8771228771228772,0.4752475247524752,0,25.326732673267326,0.0,0.4504950495049505,1.0,True,-1.0,22.0
3826.0,0.036267121390633573,0.8514851485148515,0.8771228771228772,0.4752475247524752,0,25.326732673267326,0.0,0.4504950495049505,1.0,True,-1.0,53.0
3827.0,0.03664949068985494,0.8613861386138614,0.8771228771228772,0.4752475247524752,1,24.95049504950495,41.0,0.45544554455445546,0.0,True,1.0,29.0
3828.0,0.03650178199630447,0.8613861386138614,0.8771228771228772,0.48514851485148514,1,25.356435643564357,41.0,0.44554455445544555,0.0,True,1.0,34.0
3829.0,0.03801349779373456,0.8514851485148515,0.8761238761238761,0.48514851485148514,1,25.712871287128714,77.0,0.4405940594059406,-0.5,False,2.0,18.0
3830.0,0.03772622746038127,0.8415841584158416,0.8751248751248751,0.48514851485148514,1,26.08910891089109,79.0,0.43564356435643564,-0.5,False,1.0,55.0
3831.0,0.037273192123625,0.8415841584158416,0.8751248751248751,0.48514851485148514,1,26.07920792079208,41.0,0.43564356435643564,0.0,True,1.0,43.0
3832.0,0.037273192123625,0.8415841584158416,0.8751248751248751,0.48514851485148514,0,26.07920792079208,0.0,0.43564356435643564,1.0,True,-1.0,31.0
3833.0,0.037760365107682006,0.8415841584158416,0.8751248751248751,0.4752475247524752,0,25.683168316831683,0.0,0.44554455445544555,1.0,True,-1.0,16.0
3834.0,0.037760365107682006,0.8415841584158416,0.8751248751248751,0.4752475247524752,1,25.683168316831683,43.0,0.44554455445544555,0.0,True,2.0,32.0
3835.0,0.03774544652568506,0.8415841584158416,0.8751248751248751,0.46534653465346537,0,25.26732673267327,0.0,0.45544554455445546,1.0,True,-1.0,23.0
3836.0,0.03749327109058799,0.8415841584158416,0.8751248751248751,0.4752475247524752,1,25.673267326732674,41.0,0.44554455445544555,0.0,True,1.0,39.0
3837.0,0.037106031242178414,0.8316831683168316,0.8741258741258742,0.48514851485148514,1,26.455445544554454,79.0,0.4306930693069307,-0.5,False,1.0,54.0
3838.0,0.03705356578974864,0.8316831683168316,0.8751248751248751,0.49504950495049505,1,26.861386138613863,41.0,0.4207920792079208,0.0,True,1.0,29.0
3839.0,0.03740960094592198,0.8316831683168316,0.8751248751248751,0.48514851485148514,0,26.455445544554454,0.0,0.4306930693069307,1.0,True,-1.0,31.0
3840.0,0.03711595438154899,0.8217821782178217,0.8741258741258742,0.49504950495049505,1,27.237623762376238,79.0,0.4158415841584158,-0.5,False,1.0,44.0
3841.0,0.03711595438154899,0.8217821782178217,0.8741258741258742,0.49504950495049505,0,27.237623762376238,0.0,0.4158415841584158,1.0,True,-1.0,72.0
3842.0,0.036866430646664484,0.8217821782178217,0.8741258741258742,0.504950495049505,1,27.643564356435643,41.0,0.40594059405940597,0.0,True,1.0,41.0
3843.0,0.03718709259293111,0.8217821782178217,0.8741258741258742,0.49504950495049505,0,27.237623762376238,0.0,0.4158415841584158,1.0,True,-1.0,29.0
3844.0,0.03718709259293111,0.8217821782178217,0.8741258741258742,0.49504950495049505,1,27.237623762376238,41.0,0.4158415841584158,0.0,True,1.0,29.0
3845.0,0.03718709259293111,0.8217821782178217,0.8741258741258742,0.49504950495049505,0,27.237623762376238,0.0,0.4158415841584158,1.0,True,-1.0,31.0
3846.0,0.037537849584623584,0.8316831683168316,0.8741258741258742,0.48514851485148514,0,26.455445544554454,0.0,0.4306930693069307,1.0,True,-1.0,21.0
3847.0,0.03770714301959736,0.8415841584158416,0.8751248751248751,0.4752475247524752,0,25.673267326732674,0.0,0.44554455445544555,1.0,True,-1.0,33.0
3848.0,0.03770714301959736,0.8415841584158416,0.8751248751248751,0.4752475247524752,1,25.673267326732674,42.0,0.44554455445544555,0.0,True,1.0,25.0
3849.0,0.03770714301959736,0.8415841584158416,0.8751248751248751,0.4752475247524752,0,25.673267326732674,0.0,0.44554455445544555,1.0,True,-1.0,23.0
3850.0,0.03772140059369439,0.8415841584158416,0.8751248751248751,0.46534653465346537,0,25.26732673267327,0.0,0.45544554455445546,1.0,True,-1.0,35.0
3851.0,0.038423633319420995,0.8415841584158416,0.8751248751248751,0.4752475247524752,1,25.693069306930692,43.0,0.44554455445544555,0.0,True,2.0,28.0
3852.0,0.03990705123353712,0.8316831683168316,0.8741258741258742,0.48514851485148514,1,26.455445544554454,77.0,0.4306930693069307,-0.5,False,2.0,18.0
